conversation_id	timestamp	sender_id	message_text
KONV-CTX-REZA-0711-HUJAN	2026-07-11T16:06:13+07:00	AKT-REZA	Hujan di tempatmu sudah berhenti?
KONV-CTX-REZA-0711-HUJAN	2026-07-11T16:08:30+07:00	AKT-RAKA	Gerimis, tapi jalan masih penuh air.
KONV-CTX-REZA-0711-HUJAN	2026-07-11T16:11:47+07:00	AKT-REZA	Aku mau jalan kaki sebentar. Sepatuku tipis.
KONV-CTX-REZA-0711-HUJAN	2026-07-11T16:12:11+07:00	AKT-RAKA	Tunggu lima belas menit, mungkin reda.
KONV-CTX-REZA-0711-HUJAN	2026-07-11T16:18:28+07:00	AKT-REZA	Aku udah keburu lapar.
KONV-CTX-REZA-0711-HUJAN	2026-07-11T16:22:45+07:00	AKT-RAKA	Warung dekat kamu masih buka?
KONV-CTX-REZA-0711-HUJAN	2026-07-11T16:24:09+07:00	AKT-REZA	Kelihatannya iya dari lampunya. Aku pakai sandal aja.
KONV-CTX-REZA-0711-HUJAN	2026-07-11T16:29:26+07:00	AKT-RAKA	Hati-hati lantai licin, kemarin aku hampir terpeleset.
KONV-CTX-REZA-0711-HUJAN	2026-07-11T16:32:43+07:00	AKT-REZA	Siap. Aku nggak bawa barang banyak kok.
KONV-CTX-DINI-0712-KANTONG	2026-07-12T09:36:13+07:00	AKT-DINI	Kantong kain yang ada tulisan toko itu bisa kupakai?
KONV-CTX-DINI-0712-KANTONG	2026-07-12T09:38:30+07:00	AKT-RAKA	Boleh, asal nggak dipakai buat barang basah.
KONV-CTX-DINI-0712-KANTONG	2026-07-12T09:41:47+07:00	AKT-DINI	Buat bawa botol dan sabun. Sabunnya masih tertutup.
KONV-CTX-DINI-0712-KANTONG	2026-07-12T09:42:11+07:00	AKT-RAKA	Ada lubang kecil di bawahnya, cek dulu.
KONV-CTX-DINI-0712-KANTONG	2026-07-12T09:48:28+07:00	AKT-DINI	Wah iya, jahitannya lepas satu sisi.
KONV-CTX-DINI-0712-KANTONG	2026-07-12T09:52:45+07:00	AKT-RAKA	Kalau berat nanti jebol. Pakai kantong plastik di dalam.
KONV-CTX-DINI-0712-KANTONG	2026-07-12T09:54:09+07:00	AKT-DINI	Aku bawa botolnya terpisah aja, kain buat barang ringan.
KONV-CTX-DINI-0712-KANTONG	2026-07-12T09:59:26+07:00	AKT-RAKA	Lebih aman begitu.
KONV-CTX-DINI-0712-KANTONG	2026-07-12T10:02:43+07:00	AKT-DINI	Nanti kukembalikan kalau sudah selesai.
